,startDate,stopDate,cand,day,dayPath,candPath,model,fitPath,json,fitBool,sampling_time,sampler,log_evidence,log_evidence_err,log_noise_evidence,log_bayes_factor
10,2021-05-31 12:00:00,2021-06-22 12:00:00,ZTF21abhqtpi,['2459366-2459388' '2459366-2459388' '2459366-2459388' '2459366-2459388'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhqtpi/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
11,2021-05-31 12:00:00,2021-06-22 12:00:00,ZTF21abhvfrj,['2459366-2459388' '2459366-2459388' '2459366-2459388' '2459366-2459388'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvfrj/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
12,2021-05-31 12:00:00,2021-06-22 12:00:00,ZTF21abhvued,['2459366-2459388' '2459366-2459388' '2459366-2459388' '2459366-2459388'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459366-2459388/lc_ZTF21abhvued_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459366-2459388/ZTF21abhvued/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
13,2021-06-19 12:00:00,2021-06-22 12:00:00,ZTF21abhjssj,['2459385-2459388' '2459385-2459388' '2459385-2459388' '2459385-2459388'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhjssj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhjssj/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
14,2021-06-19 12:00:00,2021-06-22 12:00:00,ZTF21abhqtpi,['2459385-2459388' '2459385-2459388' '2459385-2459388' '2459385-2459388'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhqtpi_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhqtpi/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
15,2021-06-19 12:00:00,2021-06-22 12:00:00,ZTF21abhvfrj,['2459385-2459388' '2459385-2459388' '2459385-2459388' '2459385-2459388'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvfrj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvfrj/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvfrj/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvfrj/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvfrj/nugent-hyper_result.json']",[ True False  True  True],[4146.910123         nan 6485.900429 1566.600739],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-12.94841697          nan -12.98521415  -9.04454547],[0.07025697        nan 0.15663737 0.07057057],[ 0. nan  0.  0.],[-12.94841697          nan -12.98521415  -9.04454547]
16,2021-06-19 12:00:00,2021-06-22 12:00:00,ZTF21abhvued,['2459385-2459388' '2459385-2459388' '2459385-2459388' '2459385-2459388'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459388/lc_ZTF21abhvued_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvued/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvued/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvued/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459388/ZTF21abhvued/nugent-hyper_result.json']",[ True False  True  True],[4560.671206         nan 5273.575976 3829.45346 ],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-19.10656795          nan -22.48646479 -19.78345961],[0.08711059        nan 0.17110819 0.0863341 ],[ 0. nan  0.  0.],[-19.10656795          nan -22.48646479 -19.78345961]
17,2021-06-19 12:00:00,2021-06-23 12:00:00,ZTF21abhjssj,['2459385-2459389' '2459385-2459389' '2459385-2459389' '2459385-2459389'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhjssj/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
18,2021-06-19 12:00:00,2021-06-23 12:00:00,ZTF21abhqtpi,['2459385-2459389' '2459385-2459389' '2459385-2459389' '2459385-2459389'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhqtpi/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
19,2021-06-19 12:00:00,2021-06-23 12:00:00,ZTF21abhvfrj,['2459385-2459389' '2459385-2459389' '2459385-2459389' '2459385-2459389'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvfrj/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvfrj/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvfrj/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvfrj/nugent-hyper_result.json']",[ True False  True  True],[3307.522902         nan 5140.52784  1548.774759],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-12.94841697          nan -12.98521415  -9.04454547],[0.07025697        nan 0.15663737 0.07057057],[ 0. nan  0.  0.],[-12.94841697          nan -12.98521415  -9.04454547]
20,2021-06-19 12:00:00,2021-06-23 12:00:00,ZTF21abhvued,['2459385-2459389' '2459385-2459389' '2459385-2459389' '2459385-2459389'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvued_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459385-2459389/lc_ZTF21abhvued_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvued/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvued/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvued/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvued/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459385-2459389/ZTF21abhvued/nugent-hyper_result.json']",[ True False  True  True],[3736.420257         nan 4817.711304 4157.787968],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-19.10656795          nan -22.48646479 -19.78345961],[0.08711059        nan 0.17110819 0.0863341 ],[ 0. nan  0.  0.],[-19.10656795          nan -22.48646479 -19.78345961]
21,2021-06-20 12:00:00,2021-06-23 12:00:00,ZTF21abhjssj,['2459386-2459389' '2459386-2459389' '2459386-2459389' '2459386-2459389'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhjssj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhjssj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhjssj/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
22,2021-06-20 12:00:00,2021-06-23 12:00:00,ZTF21abhqtpi,['2459386-2459389' '2459386-2459389' '2459386-2459389' '2459386-2459389'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhqtpi_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhqtpi/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhqtpi/']",[nan nan nan nan],[False False False False],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan],[nan nan nan nan]
23,2021-06-20 12:00:00,2021-06-23 12:00:00,ZTF21abhvfrj,['2459386-2459389' '2459386-2459389' '2459386-2459389' '2459386-2459389'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459386-2459389/lc_ZTF21abhvfrj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhvfrj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhvfrj/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhvfrj/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhvfrj/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459386-2459389/ZTF21abhvfrj/nugent-hyper_result.json']",[ True False  True  True],[3275.891303         nan 6254.465043 1467.240943],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-12.94841697          nan -12.97119523  -9.04454547],[0.07025697        nan 0.15452811 0.07057057],[ 0. nan  0.  0.],[-12.94841697          nan -12.97119523  -9.04454547]
