    0.188950377702713013E+04    0.116905960885547611E+01    0.519176050722599030E+02    0.166842662641827844E+00    0.776323389968138211E+00   -0.401057124137878418E+00    0.271792173385620117E+01   -0.827901184558868408E+01   -0.822986841201782227E+01    0.137711007142066966E+00    0.000000000000000000E+00
    0.150126558542251587E+04    0.108507058662814093E+01    0.528393425643444061E+02    0.154402397407227721E+00    0.111722468546401277E+00    0.208413827419281006E+01    0.117698168754577637E+01   -0.438990831375122070E+01   -0.894086956977844238E+01    0.431239420580863952E+00    0.465807009146427634-309
    0.461950534582138062E+04    0.127087851621935699E+01    0.520907084941864014E+02    0.245338742802451909E+00    0.114087948563853092E+01    0.945541262626647949E+00    0.267743349075317383E+01   -0.838444411754608154E+01    0.512433052062988281E+00    0.377120459890365634E+00    0.465807009146822886-309
    0.597126775979995728E+04    0.946943703789577373E+00    0.544992422759532928E+02    0.175989450651786616E+00    0.169941833136623505E+00    0.503727436065673828E+00    0.215256524085998535E+01   -0.794305801391601562E+00   -0.610610961914062500E+01    0.742045275449752795E-01    0.000000000000000000E+00
    0.680807888507843018E+04    0.133423126167302120E+01    0.531253838241100311E+02    0.230444130153478088E+00    0.913081746982642994E+00    0.222156715393066406E+01    0.288454985618591309E+01   -0.695574283599853516E+00   -0.140799283981323242E+00    0.220667406749725348E+00   -0.278091539131985936E-28
    0.880273401737213135E+03    0.123368652439884774E+01    0.559182014763355255E+02    0.193133165259170403E+00    0.692728833542179512E+00    0.128324246406555176E+01    0.156365239620208740E+01   -0.748358428478240967E+01   -0.536933422088623047E+01    0.460385590553283708E+00    0.465807009144056119-309
    0.226293063163757324E+04    0.126436560451279845E+01    0.497486561834812164E+02    0.260590291858307399E+00    0.597919664154005215E+00   -0.293609189987182617E+01    0.183403551578521729E+01   -0.149500370025634766E+01   -0.217667818069458008E+00    0.523888453674316468E+00    0.465807009144451371-309
    0.577788007259368896E+04    0.953158109608147730E+00    0.530756850540637970E+02    0.151472192000029982E+00    0.226007595060650324E+00   -0.994030237197875977E+00    0.155218946933746338E+01   -0.642968952655792236E+01    0.776651620864868164E+01    0.184861189055442826E+00    0.465807009144846624-309
    0.363758409023284912E+04    0.133640035350232966E+01    0.525616174936294556E+02    0.218244314035501180E+00    0.922152494461398908E+00    0.143907058238983154E+01    0.265631413459777832E+01   -0.497730851173400879E+01    0.881545662879943848E+01    0.265854115104675326E+00    0.465807009145241876-309
    0.663208186626434326E+03    0.104834524962492837E+01    0.499431643486022949E+02    0.254638111217520835E+00    0.625332735984194699E+00    0.173127114772796631E+01    0.144518899917602539E+01   -0.867224872112274170E+01   -0.580875635147094727E+01    0.568233853697776792E+00    0.465807009145637129-309
    0.426464533805847168E+04    0.141038406494601065E+01    0.537889436483383179E+02    0.118940748218627865E+00    0.171694432402274832E+00   -0.210129618644714355E+01    0.294211256504058838E+01   -0.945242702960968018E+01   -0.697483301162719727E+01    0.178185686016082756E+00    0.000000000000000000E+00
    0.143643850088119507E+04    0.778371410631095495E+00    0.510202508866786957E+02    0.146339276692552006E+00    0.981017415541640125E-01   -0.198016619682312012E+01    0.218247902393341064E+01   -0.256429016590118408E+01    0.641316294670104980E+01    0.658241972208023080E-01    0.465807009146427634-309
    0.188040852546691895E+03    0.880083856286450694E+00    0.510576239526271820E+02    0.229623554045570416E+00    0.539737282132826790E+00   -0.261446857452392578E+01    0.297469007968902588E+01   -0.504780411720275879E+00   -0.341488003730773926E+01    0.389851683855056752E+00   -0.202145266094182044-103
    0.226395452022552490E+04    0.111034562810982851E+01    0.514599117040634155E+02    0.227182439212863047E+00    0.105989702210815473E+01    0.194195365905761719E+01    0.176186835765838623E+01   -0.756148636341094971E+01   -0.623914241790771484E+01    0.201614070868492146E+00    0.465807009147218139-309
    0.585366702079772949E+04    0.116418765322490181E+01    0.554217960834503174E+02    0.152345807665819566E+00    0.590953927054523764E+00   -0.634627461433410645E+00    0.247336244583129883E+01   -0.643306672573089600E+01   -0.294232368469238281E-01    0.342785840892791738E+00    0.000000000000000000E+00
    0.240585488080978394E+04    0.907882319937640458E+00    0.499405925869941711E+02    0.157717689666267091E+00    0.587644689325775071E+00    0.721790313720703125E+00    0.213139224052429199E+01   -0.667763888835906982E+01   -0.215260982513427734E+00    0.471968890428543120E+00   -0.802203587420353161-206
    0.320232838392257690E+04    0.124011157223582646E+01    0.549535928964614868E+02    0.175870497856925240E+00    0.298628440170342346E+00    0.129992365837097168E+01    0.107332909107208252E+01   -0.834259986877441406E+00    0.937721490859985352E+01    0.183824454545974736E+00    0.465807009144451371-309
    0.343360453844070435E+04    0.131021718769326512E+01    0.503072479963302612E+02    0.208960565684403993E+00    0.628609672481753146E+00   -0.289003515243530273E+01    0.195659816265106201E+01   -0.925692379474639893E+01   -0.993263721466064453E+00    0.798479360818862977E-01    0.465807009144846624-309
    0.225207424163818359E+04    0.898932796506471732E+00    0.559829317629337311E+02    0.103285636630868288E+00    0.300270185355619168E+00   -0.282133340835571289E+01    0.108161091804504395E+01   -0.694141864776611328E+01   -0.997415661811828613E+01    0.560430658364295953E+00    0.465807009145241876-309
    0.365536278486251831E+04    0.629593080069623445E+00    0.496497777998447418E+02    0.938619162779468080E-01    0.367485208765424620E+00    0.295387673377990723E+01    0.159806454181671143E+01   -0.715910792350769043E+01   -0.988263249397277832E+01    0.176003449773788456E+00    0.465807009145637129-309
    0.634729230403900146E+04    0.689384561278261754E+00    0.539999575018882751E+02    0.179406624426981021E+00    0.530253547028621486E+00    0.165569937229156494E+01    0.260521650314331055E+01   -0.531086981296539307E+01    0.338165998458862305E+01    0.329318015813827511E-01    0.465807009146032381-309
    0.552183198928833008E+04    0.886828923780482170E+00    0.539648036360740662E+02    0.172292083201591423E+00    0.801689406381681513E-01   -0.643152236938476562E+00    0.245686054229736328E+01   -0.268637537956237793E+00    0.321055293083190918E+01    0.527416394305229241E+00    0.465807009146427634-309
    0.597269052267074585E+04    0.102011685444942435E+01    0.516210594177246094E+02    0.155553522780981945E+00    0.406428790236194493E+00    0.136427235603332520E+01    0.107145488262176514E+01   -0.514463186264038086E+00   -0.933833360671997070E+01    0.246390445661544805E+00    0.465807009146822886-309
    0.128260111808776855E+04    0.396440157614445232E+00    0.523386366963386536E+02    0.957464980621521716E-01    0.146306507327576441E+00   -0.167638885974884033E+01    0.148146164417266846E+01   -0.468721330165863037E+01   -0.129981994628906250E+01    0.148667121362686172E+00    0.465807009147218139-309
    0.505689853429794312E+04    0.818273643333824685E+00    0.540281445980072021E+02    0.222337613436899006E+00    0.547129114603747913E+00   -0.206920266151428223E+01    0.246392464637756348E+01   -0.323083996772766113E+00    0.517206192016601562E+01    0.359723026514053357E+00    0.465807009143660866-309
    0.455385506153106689E+03    0.115617019766888829E+01    0.531223731040954590E+02    0.197100208978655128E+00    0.375285160270427409E+00    0.183337748050689697E+01    0.266930413246154785E+01   -0.684411764144897461E+01    0.865526080131530762E+01    0.283980029582977300E+00    0.465807009144056119-309
    0.601949608325958252E+04    0.889272670247639785E+00    0.520672829151153564E+02    0.127361429518565744E+00    0.606733218931081342E+00   -0.239000701904296875E+01    0.274375164508819580E+01   -0.484559118747711182E+01   -0.505711317062377930E+01    0.369160664319992060E+00    0.000000000000000000E+00
    0.640000921487808228E+04    0.140787144872230630E+01    0.540101139843463898E+02    0.253941262869085249E+00    0.764906355957130524E+00   -0.215952980518341064E+01    0.286555671691894531E+01   -0.539030432701110840E+00    0.932299256324768066E+01    0.101841091704368600E+00    0.465807009144846624-309
    0.454529720544815063E+04    0.155650938227338353E+01    0.551936822235584259E+02    0.159681105179928007E+00    0.370291202674905395E+00    0.289946830272674561E+01    0.117857599258422852E+01   -0.712764561176300049E+01   -0.264068722724914551E+01    0.156441760182380679E+00    0.465807009145241876-309
    0.654746586084365845E+04    0.802999063126833224E+00    0.502874197065830231E+02    0.609342908739898756E-01    0.197385614543132970E+00    0.276575875282287598E+01    0.109648442268371582E+01   -0.673160016536712646E+01    0.348396897315979004E+01    0.136422381663322462E+00    0.465807009145637129-309
    0.185126066207885742E+03    0.264098284441464604E+00    0.516735833287239075E+02    0.238494158726623079E+00    0.444877647922590047E+00    0.235463368892669678E+01    0.145440781116485596E+01   -0.288252115249633789E+01    0.479528546333312988E+01    0.194120664238929763E+00    0.465807009146032381-309
    0.304444593191146851E+04    0.590959359445953236E+00    0.547598065137863159E+02    0.152724590316018288E+00    0.360215559212483938E+00   -0.200650334358215332E+00    0.150310170650482178E+01   -0.626593470573425293E+01   -0.978574752807617188E+01    0.394351398897171024E+00    0.465807009146427634-309
    0.127738571166992188E+04    0.113046330639019743E+01    0.555140160918235779E+02    0.260033602765210314E+00    0.906130522030507923E+00    0.171294844150543213E+01    0.104501807689666748E+01   -0.498218119144439697E+01    0.675136804580688477E+01    0.105705194020271301E+00    0.465807009146822886-309
    0.433861190080642700E+04    0.122404785404612126E+01    0.525951232314109802E+02    0.245522313664153224E+00    0.658203779617960505E+00    0.500595331192016602E+00    0.127483344078063965E+01   -0.402445495128631592E+01    0.882220268249511719E+00    0.454523862862587003E+00    0.465807009147218139-309
    0.507287269830703735E+04    0.664532813640650422E+00    0.557637477815151215E+02    0.557278785622095166E-01    0.811407863765869070E-01    0.155938374996185303E+01    0.213290572166442871E+01   -0.484393954277038574E+01   -0.733391880989074707E+01    0.962852291822433454E-01    0.000000000000000000E+00
    0.179748773574829102E+04    0.752676657743320598E+00    0.508947060704231262E+02    0.845491436321569451E-01    0.273765573949309900E-01   -0.296996748447418213E+01    0.212744212150573730E+01   -0.673132836818695068E+01    0.253836750984191895E+01    0.474458458900451685E+00    0.465807009144056119-309
    0.619042289257049561E+04    0.104678730252806362E+01    0.524276100397109985E+02    0.985789103215870544E-01    0.178938428223777507E+00    0.233282196521759033E+01    0.217086589336395264E+01   -0.410888910293579102E+01    0.570034623146057129E+01    0.145665275645256054E+00    0.465807009144451371-309
    0.131575733423233032E+04    0.898445454687898493E+00    0.557608319818973541E+02    0.177527941128471256E+00    0.116861547615386557E+00    0.261096954345703125E+00    0.130110740661621094E+01   -0.176066279411315918E+01   -0.945475459098815918E+01    0.323055473399162296E+00    0.465807009144846624-309
    0.221468687057495117E+03    0.140379699228253263E+01    0.516142681539058685E+02    0.260181267765574098E+00    0.108384019269445808E+01    0.280820989608764648E+01    0.133027529716491699E+01   -0.635487914085388184E+01   -0.997245311737060547E+01    0.239779220366477974E+00    0.465807009145241876-309
    0.403219634294509888E+04    0.809489581168522321E+00    0.520587059855461121E+02    0.245204809726458833E+00    0.798705521633761850E-01    0.277284228801727295E+01    0.299956452846527100E+01   -0.386523008346557617E+01    0.703274726867675781E+01    0.137659284710884094E+00    0.465807009145637129-309
    0.297974944114685059E+03    0.205618825735486982E+00    0.555399394333362579E+02    0.229157714115753225E+00    0.399965641568681418E+00   -0.441549181938171387E+00    0.258434820175170898E+01   -0.819166719913482666E+01    0.230657100677490234E+01    0.204541403532028210E+00    0.465807009146032381-309
    0.940316498279571533E+03    0.696974959557503992E+00    0.537582223713397980E+02    0.214586550703547929E+00    0.139491602933739772E+00   -0.112815248966217041E+01    0.180647885799407959E+01   -0.465185582637786865E+01   -0.130871891975402832E+01    0.272341117858886705E+00    0.465807009146427634-309
    0.489152467250823975E+04    0.957389203295964220E+00    0.555094300806522369E+02    0.208906324583139652E+00    0.557144930568399754E+00   -0.284466469287872314E+01    0.247019469738006592E+01   -0.369213759899139404E+01   -0.577812433242797852E+01    0.179144598054885862E+00    0.000000000000000000E+00
    0.451126813888549805E+04    0.131234923127455505E+01    0.538502292931079865E+02    0.156258423030525784E+00    0.246268893425054147E+00   -0.182085549831390381E+01    0.190724825859069824E+01   -0.807073950767517090E+01    0.788698077201843262E+01    0.207492755055427552E+00    0.465807009147218139-309
    0.525163596868515015E+04    0.619541988368807695E+00    0.529917130470275879E+02    0.185674296030184954E+00    0.112482905067348982E+00    0.265314638614654541E+01    0.113981091976165771E+01   -0.235730528831481934E+01   -0.852710127830505371E+01    0.223509035754203805E+00    0.465807009143660866-309
    0.666027468442916870E+04    0.150708695329390796E+01    0.525639188289642334E+02    0.197696424167696616E+00    0.156323353186555991E+00   -0.123763275146484375E+01    0.153076529502868652E+01   -0.330370664596557617E+00    0.460986852645874023E+01    0.220760172772407531E+00    0.465807009144056119-309
    0.164634901285171509E+04    0.110566163147839602E+01    0.522174834012985229E+02    0.570579246687304351E-01    0.582171175480524702E-01   -0.566615223884582520E+00    0.100398421287536621E+01   -0.834617912769317627E+01    0.748540759086608887E+01    0.561747362709045461E+00    0.465807009144451371-309
    0.359590506553649902E+04    0.546851047743593166E+00    0.557270283102989197E+02    0.253549575330869970E+00    0.556899909345139443E+00    0.121549165248870850E+01    0.121826493740081787E+01   -0.999108374118804932E+01   -0.276405334472656250E+01    0.153560076999664313E+00    0.465807009144846624-309
    0.282924115657806396E+03    0.440043109811861011E+00    0.553351349234580994E+02    0.204959270176290030E-01    0.730741858674399947E-01   -0.581728219985961914E+00    0.174059557914733887E+01   -0.619956970214843750E+01   -0.886604905128479004E+01    0.303156496238708495E+00    0.465807009145241876-309
    0.571337050199508667E+04    0.112621058390299944E+01    0.546999473869800568E+02    0.247879492109144589E+00    0.328514569161860670E+00   -0.367185831069946289E+00    0.243407928943634033E+01   -0.266999006271362305E-01    0.662137269973754883E+01    0.218047679257392879E+00    0.465807009145637129-309
    0.573191815614700317E+04    0.101325567894325186E+01    0.539970587491989136E+02    0.245592564940877084E+00    0.515489824586035872E+00   -0.957069039344787598E+00    0.271548318862915039E+01   -0.687103748321533203E+01   -0.921522974967956543E+01    0.236608901453018189E+00    0.000000000000000000E+00
    0.332932269573211670E+04    0.117838403891291943E+01    0.525645608007907867E+02    0.201283483693600190E+00    0.260317213816844251E+00    0.120753693580627441E+01    0.165496623516082764E+01   -0.917601585388183594E+01   -0.412332534790039062E+01    0.393131418228149457E-02    0.465807009146427634-309
    0.326608401536941528E+04    0.968485359119668598E+00    0.529711761474609375E+02    0.137184280736889846E+00    0.467551426936496442E-01   -0.282856357097625732E+01    0.278749620914459229E+01   -0.533454596996307373E+01   -0.668610095977783203E+01    0.361077499151229886E+00    0.000000000000000000E+00
    0.856764018535614014E+03    0.115624899475193876E+01    0.536939031481742859E+02    0.181499556954593078E+00    0.191305118431777693E+00   -0.626208901405334473E+00    0.183707499504089355E+01   -0.806772351264953613E+01    0.221030592918395996E+01    0.108504960608482359E+00    0.465807009147218139-309
    0.398948508501052856E+04    0.809233490454247972E+00    0.514134034216403961E+02    0.190722479122511779E+00    0.323843623878240894E+00    0.104383707046508789E+00    0.256674861907958984E+01   -0.624958217144012451E+01    0.855750083923339844E+01    0.326297610068321253E+00    0.465807009143660866-309
    0.494166433811187744E+04    0.136495625229519479E+01    0.535077014863491058E+02    0.153984010638787056E+00    0.431324706702473748E+00    0.259374940395355225E+01    0.103031718730926514E+01   -0.929643452167510986E+01   -0.384808897972106934E+01    0.311024617552757288E+00    0.465807009144056119-309
    0.283841651678085327E+04    0.943034606036455614E+00    0.537014533877372742E+02    0.180510109385844580E+00    0.652597315777666220E+00    0.383523702621459961E+00    0.111788713932037354E+01   -0.675910294055938721E+01   -0.554377913475036621E+01    0.368135120415687578E+00    0.465807009144451371-309
    0.352153754234313965E+04    0.143311905826546893E+01    0.523497695028781891E+02    0.203246774371585004E+00    0.158870469112729645E+00    0.215394866466522217E+01    0.122483170032501221E+01   -0.538784444332122803E+01    0.821896433830261230E+01    0.415589905142784155E+00    0.465807009144846624-309
    0.384293508529663086E+04    0.493374672356458766E+00    0.512539828717708588E+02    0.198563064640084247E+00    0.566188339034090271E+00    0.975360989570617676E+00    0.206943631172180176E+01   -0.339196503162384033E+01   -0.539500474929809570E+01    0.501263881802558875E+00   -0.924312685867826832E-71
    0.651965355873107910E+04    0.724097876677494590E+00    0.546111483871936798E+02    0.467514600412047635E-01    0.782570822587354831E-01   -0.913968443870544434E+00    0.109006381034851074E+01   -0.443164587020874023E+01    0.990474939346313477E+01    0.104445432114601139E+00    0.465807009145637129-309
    0.691913574934005737E+04    0.116083725748245836E+01    0.548329145908355713E+02    0.187506119136779642E+00    0.741195192474854214E+00   -0.181931591033935547E+01    0.255936694145202637E+01   -0.441782116889953613E+01    0.603991746902465820E+01    0.118503971028327951E+00    0.465807009146032381-309
    0.193484151363372803E+04    0.201315716870271083E+00    0.523447976112365723E+02    0.221835025004930603E+00    0.132837736562068820E+00   -0.770623683929443359E-01    0.125994694232940674E+01   -0.495901644229888916E+01    0.376816272735595703E+01    0.921609452962875442E-01    0.465807009146427634-309
    0.362120103836059570E+04    0.117678022554070538E+01    0.551561437249183655E+02    0.230490272540255614E+00    0.371775935788570600E+00    0.219369578361511230E+01    0.246106958389282227E+01   -0.736074268817901611E+01   -0.155446529388427734E+01    0.852167312622070378E-01    0.000000000000000000E+00
    0.490253084897994995E+04    0.188557061932019654E+00    0.535644917786121368E+02    0.228244978069966631E+00    0.621207915574582270E-01   -0.203509569168090820E+00    0.273171818256378174E+01   -0.100986778736114502E+01   -0.406840205192565918E+01    0.220245097875595083E-01   -0.269740858810484366E-20
    0.314951801300048828E+04    0.862955571180709868E+00    0.519800890386104584E+02    0.257362197319022101E+00    0.834383401817822001E+00   -0.213570463657379150E+01    0.146504950523376465E+01   -0.587256431579589844E+01    0.271015167236328125E+01    0.263150185132026704E+00    0.465807009143660866-309
    0.192985558509826660E+04    0.106700915618526770E+01    0.548893097043037415E+02    0.247575688886901901E+00    0.368061200574938352E+00   -0.804943799972534180E+00    0.292850792407989502E+01   -0.484672129154205322E+01    0.517136216163635254E+01    0.491283533763885505E+00    0.465807009144056119-309
    0.691041266918182373E+04    0.568011999128339662E+00    0.557836884260177612E+02    0.253689328870261077E+00    0.226729644611198045E+00   -0.108199203014373779E+01    0.274963665008544922E+01   -0.276949584484100342E+01    0.904076099395751953E+00    0.884266267061233485E-01    0.465807009144451371-309
    0.289866197109222412E+04    0.135454277299994774E+01    0.557298255562782288E+02    0.215368443356324879E+00    0.321574204913546047E+00    0.172618031501770020E+00    0.191682755947113037E+01   -0.972045838832855225E+01   -0.383019447326660156E-02    0.306389625835418733E+00    0.465807009144846624-309
    0.587103474140167236E+04    0.204969140729416577E+00    0.526248755455017090E+02    0.200498563775677874E+00    0.486426581162432980E-01    0.221742868423461914E+00    0.290640425682067871E+01   -0.475376069545745850E+01   -0.347171664237976074E+01    0.500819430541992183E+00   -0.365576965710338812-197
    0.325927186012268066E+04    0.353783185597574545E+00    0.528612862229347229E+02    0.167997923197352794E+00    0.815811691911559334E+00   -0.137632405757904053E+01    0.220701551437377930E+01   -0.720251023769378662E+01    0.439650654792785645E+01    0.182191103839874274E+00    0.465807009145637129-309
    0.230684977769851685E+04    0.136448396571241548E+01    0.497221358120441437E+02    0.178868520245162921E+00    0.670272549484954072E+00   -0.220907342433929443E+01    0.280209577083587646E+01   -0.127337276935577393E+01   -0.151218891143798828E+01    0.447290057802200325E+00   -0.890845385494329215-260
    0.203552681207656860E+04    0.115661656984365990E+01    0.555963407456874847E+02    0.115323790548298957E+00    0.859587256688114712E-02   -0.112046957015991211E+01    0.115137147903442383E+01   -0.912433147430419922E+01   -0.795843601226806641E+00    0.528845925879478429E+00    0.465807009146427634-309
    0.236427098512649536E+04    0.120100743189528947E+01    0.539202030599117279E+02    0.232887289170381567E+00    0.417936735828320194E+00   -0.232403934001922607E+01    0.237003970146179199E+01   -0.270501911640167236E+01    0.202226638793945312E+00    0.535799112868309058E+00    0.465807009146822886-309
    0.441831499338150024E+04    0.349394044133906845E+00    0.510213136076927185E+02    0.178976003762282843E+00    0.203883405110763055E+00    0.440609335899353027E+00    0.116055023670196533E+01   -0.815425515174865723E+01    0.920839309692382812E+00    0.243107538342475893E+00    0.465807009147218139-309
    0.347707015275955200E+04    0.775041739573130606E+00    0.556742610931396484E+02    0.254995578176025917E+00    0.430142668894425872E+00    0.794822216033935547E+00    0.251272439956665039E+01   -0.517567157745361328E+01    0.819676160812377930E+01    0.304884625911712670E+00    0.465807009143660866-309
    0.256282776594161987E+04    0.628415656710904491E+00    0.505893990695476532E+02    0.250340752299082203E+00    0.756195696986077692E+00    0.270339596271514893E+01    0.220670223236083984E+01   -0.128233134746551514E+01   -0.598404526710510254E+01    0.359524836802482595E+00   -0.533745219759594110E-29
    0.533320200443267822E+04    0.843632919553716110E+00    0.547508003115653992E+02    0.177680193839931638E+00    0.718200929071486693E+00    0.296921753883361816E+01    0.115217411518096924E+01   -0.115524232387542725E+01   -0.229191064834594727E+01    0.323217873644828790E+00    0.465807009144451371-309
    0.307716739177703857E+04    0.939312529348377390E+00    0.507434614598751068E+02    0.146794255918548722E+00    0.276206236252691417E+00   -0.903018236160278320E+00    0.190592062473297119E+01   -0.766099095344543457E+01   -0.925712347030639648E+01    0.473364474892616294E+00    0.465807009144846624-309
    0.412618339061737061E+03    0.792516208212065143E+00    0.519043603837490082E+02    0.119559636687340556E+00    0.553928757836181673E+00    0.152412593364715576E+01    0.144134974479675293E+01   -0.129854559898376465E+01    0.155228137969970703E+01    0.353117942404747032E+00    0.465807009145241876-309
    0.365638792514801025E+03    0.976365846337710730E+00    0.508038040995597839E+02    0.202631615368695728E+00    0.100666992983182713E+01    0.219522678852081299E+01    0.131870293617248535E+01   -0.182054638862609863E+01   -0.481189370155334473E+01    0.449303104376792939E+00    0.465807009145637129-309
    0.401333409547805786E+04    0.765122950095159404E+00    0.550862160623073578E+02    0.206340998252715291E+00    0.416461084510091117E+00    0.221459412574768066E+01    0.171185755729675293E+01   -0.365852177143096924E+01    0.742155313491821289E+00    0.106911868786811831E+00    0.465807009146032381-309
    0.658489245176315308E+04    0.153601447429195637E+01    0.517907007634639740E+02    0.114739403539567714E+00    0.538034398675181325E+00   -0.252292299270629883E+01    0.227153551578521729E+01   -0.756241917610168457E+01    0.120090246200561523E+01    0.396154246330261250E+00    0.465807009146427634-309
    0.331276983022689819E+04    0.105773871474769399E+01    0.510256822705268860E+02    0.126443216307490364E+00    0.299659738899502537E+00    0.781325340270996094E+00    0.229749834537506104E+01   -0.999412536621093750E+00   -0.170234322547912598E+01    0.254503770875930790E+00   -0.515933854111602034-123
    0.281564813852310181E+04    0.105382637080401054E+01    0.503627586066722870E+02    0.224125260318614683E+00    0.978700153304081000E+00   -0.247626900672912598E+00    0.134681439399719238E+01   -0.761789441108703613E+01    0.152809500694274902E+01    0.498718394422531131E+00    0.465807009147218139-309
    0.663197463750839233E+04    0.717139240646687659E+00    0.526316656470298767E+02    0.258843278989161429E+00    0.883650363150228713E+00   -0.212365400791168213E+01    0.125168859958648682E+01   -0.166645824909210205E+01    0.190938949584960938E+01    0.154776304721832274E-01    0.465807009143660866-309
    0.435357093811035156E+04    0.671226530557246570E+00    0.558847813606262207E+02    0.222316984341423884E+00    0.447290877586149160E+00   -0.549216628074645996E+00    0.101490700244903564E+01   -0.356233179569244385E+01    0.820351839065551758E+00    0.231624169206619268E+00    0.465807009144056119-309
    0.224239903688430786E+04    0.639734842103348078E+00    0.520386057198047638E+02    0.193987649857598032E+00    0.816664725295252358E+00   -0.278089964389801025E+01    0.256500804424285889E+01   -0.785662531852722168E+01    0.172449707984924316E+01    0.324829525494575500E+00    0.465807009144451371-309
    0.348171687126159668E+04    0.118429184193720638E+01    0.523260878324508667E+02    0.224254730519187262E+00    0.159489997364282321E+00   -0.126236271858215332E+01    0.153213059902191162E+01   -0.283703565597534180E+01    0.916386246681213379E+01    0.177182284498214715E+00    0.465807009144846624-309
    0.560710179805755615E+04    0.943240430149450026E+00    0.529132255017757416E+02    0.212717152058447906E+00    0.314541524682757367E+00    0.220906805992126465E+01    0.134463000297546387E+01   -0.372044563293457031E+01   -0.248287796974182129E+01    0.422200857496261628E+00    0.465807009145241876-309
    0.226712214946746826E+04    0.156989182618709799E+01    0.542023843526840210E+02    0.169417648132690224E+00    0.338521584211347593E-01    0.150067949295043945E+01    0.176728594303131104E+01   -0.978229045867919922E+00    0.957665681838989258E+01    0.223466218042373654E+00    0.465807009145637129-309
    0.184718054533004761E+04    0.933255701786255387E+00    0.543854362070560455E+02    0.235139527625153472E+00    0.458350257385137683E+00   -0.222224807739257812E+01    0.197192203998565674E+01   -0.439027130603790283E+01    0.134191989898681641E+01    0.418990245580673215E-01    0.465807009146032381-309
    0.686031723022460938E+04    0.583514557096155184E+00    0.544396954178810120E+02    0.425341051866851005E-01    0.121828072571086125E-01    0.196370601654052734E+00    0.241710388660430908E+01   -0.626415550708770752E+01   -0.131219744682312012E+01    0.451257707333564795E+00    0.000000000000000000E+00
    0.247605967521667480E+04    0.890053961956303819E+00    0.536816638410091400E+02    0.257963140659295820E+00    0.946372893875395804E+00    0.284142744541168213E+01    0.134522247314453125E+01   -0.966414391994476318E+01    0.846873879432678223E+01    0.532986483907699649E+00    0.465807009146822886-309
    0.234315067529678345E+04    0.704937591963380461E+00    0.505850552022457123E+02    0.130491606074412098E+00    0.882122280848038759E-01   -0.399631261825561523E+00    0.214799141883850098E+01   -0.329002737998962402E+00    0.282214403152465820E+01    0.527963130426406857E+00    0.465807009147218139-309
    0.429656237363815308E+04    0.917430625333942484E+00    0.546421071588993073E+02    0.564646431180772373E-01    0.192143639668124339E+00   -0.263218224048614502E+01    0.158084475994110107E+01   -0.179785370826721191E+01    0.936861157417297363E+01    0.469353086471557657E+00    0.465807009143660866-309
    0.585134136676788330E+04    0.135906336746181666E+01    0.523381388485431671E+02    0.123899268086597694E+00    0.251549629777491013E+00   -0.253845083713531494E+01    0.105010104179382324E+01   -0.982992589473724365E+01   -0.475062131881713867E+00    0.471220416355133065E+00    0.465807009144056119-309
    0.151535385847091675E+04    0.503422796074929679E+00    0.512447527348995209E+02    0.185918973955335992E+00    0.597441699559147055E+00    0.129069328308105469E+01    0.170215988159179688E+01   -0.632720470428466797E+01   -0.860089302062988281E+01    0.510325474333763185E+00    0.465807009144451371-309
    0.503288429975509644E+04    0.129958803501027909E+01    0.507240159511566162E+02    0.232600369973331056E+00    0.972326137309301508E+00   -0.180834174156188965E+01    0.239808297157287598E+01   -0.852459192276000977E+01   -0.840952277183532715E+01    0.563111763596534698E+00    0.000000000000000000E+00
    0.272176623344421387E+04    0.149135726437250526E+01    0.556177160441875458E+02    0.103962402039911667E+00    0.445920837249898505E-01    0.177101933956146240E+01    0.147102320194244385E+01   -0.710803806781768799E+01    0.609502911567687988E+01    0.304372928667068499E+00    0.465807009145241876-309
    0.542568743228912354E+03    0.107463102845388847E+01    0.503668804764747620E+02    0.288105916196410988E-01    0.115086009794252334E+00    0.199564683437347412E+01    0.233574306964874268E+01   -0.240032970905303955E+01    0.585637331008911133E+01    0.358209428930282625E+00    0.465807009145637129-309
    0.151581364870071411E+04    0.142555945384302163E+01    0.500399192273616791E+02    0.432736473363459911E-01    0.161647906861303092E+00    0.277684557437896729E+01    0.279700458049774170E+01   -0.184272468090057373E+01   -0.817625522613525391E+00    0.697190737009048545E-01   -0.167985770806683346E-92
    0.560010021924972534E+04    0.143516354433840365E+01    0.556285226345062256E+02    0.187536719481883024E+00    0.829546549920668674E+00    0.236805796623229980E+01    0.154624485969543457E+01   -0.466110944747924805E+01   -0.403601527214050293E+01    0.233669320535659808E+00    0.465807009146427634-309
    0.622259193658828735E+04    0.117495358037006148E+01    0.538678585290908813E+02    0.212529461619435367E+00    0.143497985495654706E+00    0.842712879180908203E+00    0.180300891399383545E+01   -0.937408745288848877E+01   -0.319851398468017578E+01    0.360565153670311000E+00    0.465807009146822886-309
    0.617777281999588013E+04    0.565470768205156293E+00    0.527154234051704407E+02    0.145323800885337195E+00    0.385648612384091561E-03    0.236380147933959961E+01    0.160741901397705078E+01   -0.506064474582672119E+01   -0.939936399459838867E+01    0.410549083399772641E+00    0.465807009147218139-309
