"obj_id","ra","dec","filter","mjd","snr","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","created_at","annotations","mag","magerr","magsys","limiting_mag","Delete"
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59363.26422449993","","1","ZTF","","","fp","423188438","","2023-04-12T18:33:15.737228","","","","ab","20.264",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59363.32399309985","","1","ZTF","","","fp","423188439","","2023-04-12T18:33:15.737247","","","","ab","20.131",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59364.307453699876","","1","ZTF","","","fp","423188440","","2023-04-12T18:33:15.737272","","","","ab","20.4538",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59364.30839119991","","1","ZTF","","","fp","423188441","","2023-04-12T18:33:15.737296","","","","ab","20.3696",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59365.2902199002","","1","ZTF","","","fp","423188442","","2023-04-12T18:33:15.737315","","","","ab","20.6934",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59366.21552080009","","1","ZTF","","","fp","423188443","","2023-04-12T18:33:15.737333","","","","ab","20.7218",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59366.21994209988","","1","ZTF","","","fp","423188444","","2023-04-12T18:33:15.737353","","","","ab","20.6421",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59366.23883099994","","1","ZTF","","","fp","423188445","","2023-04-12T18:33:15.737371","","","","ab","20.8321",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59366.239768499974","","1","ZTF","","","fp","423188446","","2023-04-12T18:33:15.737391","","","","ab","20.8375",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59367.23790509999","","1","ZTF","","","fp","423188447","","2023-04-12T18:33:15.737408","","","","ab","20.8019",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59367.32756939996","","1","ZTF","","","fp","423188448","","2023-04-12T18:33:15.737437","","","","ab","19.6483",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59368.19760419987","","1","ZTF","","","fp","423188449","","2023-04-12T18:33:15.737464","","","","ab","20.9236",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59368.220127299894","","1","ZTF","","","fp","423188450","","2023-04-12T18:33:15.737485","","","","ab","20.6946",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59369.19759259978","","1","ZTF","","","fp","423188451","","2023-04-12T18:33:15.737503","","","","ab","20.6274",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59369.21877310006","","1","ZTF","","","fp","423188452","","2023-04-12T18:33:15.737527","","","","ab","20.9132",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59370.20116900001","","1","ZTF","","","fp","423188453","","2023-04-12T18:33:15.737545","","","","ab","19.9991",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59370.22665510001","","1","ZTF","","","fp","423188454","","2023-04-12T18:33:15.737563","","","","ab","20.8328",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59370.26270829979","","1","ZTF","","","fp","423188455","","2023-04-12T18:33:15.737582","","","","ab","20.5356",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59372.19842590019","","1","ZTF","","","fp","423188456","","2023-04-12T18:33:15.737600","","","","ab","20.5902",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59372.30318289995","","1","ZTF","","","fp","423188457","","2023-04-12T18:33:15.737618","","","","ab","18.0547",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59373.200625000056","","1","ZTF","","","fp","423188458","","2023-04-12T18:33:15.737635","","","","ab","19.8596",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59375.21991899982","","1","ZTF","","","fp","423188459","","2023-04-12T18:33:15.737653","","","","ab","20.6055",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59375.270150499884","","1","ZTF","","","fp","423188460","","2023-04-12T18:33:15.737671","","","","ab","20.4809",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59376.19798609987","","1","ZTF","","","fp","423188461","","2023-04-12T18:33:15.737689","","","","ab","20.0696",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59376.22756939987","","1","ZTF","","","fp","423188462","","2023-04-12T18:33:15.737718","","","","ab","20.5915",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59376.26114579989","","1","ZTF","","","fp","423188463","","2023-04-12T18:33:15.737737","","","","ab","20.5331",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59377.22141199978","","1","ZTF","","","fp","423188464","","2023-04-12T18:33:15.737757","","","","ab","20.6859",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59377.34865739988","","1","ZTF","","","fp","423188465","","2023-04-12T18:33:15.737775","","","","ab","20.3547",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59377.34959489992","","1","ZTF","","","fp","423188466","","2023-04-12T18:33:15.737793","","","","ab","20.3232",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59378.199213000014","","1","ZTF","","","fp","423188467","","2023-04-12T18:33:15.737811","","","","ab","20.7695",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59378.23954859981","","1","ZTF","","","fp","423188468","","2023-04-12T18:33:15.737828","","","","ab","20.0707",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59379.19913189998","","1","ZTF","","","fp","423188469","","2023-04-12T18:33:15.737847","","","","ab","20.6987",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59379.200081000105","","1","ZTF","","","fp","423188470","","2023-04-12T18:33:15.737866","","","","ab","20.6756",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59379.22136570001","","1","ZTF","","","fp","423188471","","2023-04-12T18:33:15.737884","","","","ab","20.6635",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59379.26643519988","","1","ZTF","","","fp","423188472","","2023-04-12T18:33:15.737902","","","","ab","19.9153",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59380.19927080022","","1","ZTF","","","fp","423188473","","2023-04-12T18:33:15.737921","","","","ab","20.1303",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59380.25846059993","","1","ZTF","","","fp","423188474","","2023-04-12T18:33:15.737939","","","","ab","19.0495",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59381.2053704001","","1","ZTF","","","fp","423188475","","2023-04-12T18:33:15.737960","","","","ab","19.7801",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59381.283321800176","","1","ZTF","","","fp","423188476","","2023-04-12T18:33:15.737979","","","","ab","19.4896",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59383.19987270003","","1","ZTF","","","fp","423188477","","2023-04-12T18:33:15.737997","","","","ab","17.6957",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59383.24359950004","","1","ZTF","","","fp","423188478","","2023-04-12T18:33:15.738016","","","","ab","19.7171",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59383.28614579979","","1","ZTF","","","fp","423188479","","2023-04-12T18:33:15.738033","","","","ab","19.4703",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59385.19567129994","","1","ZTF","","","fp","423188480","","2023-04-12T18:33:15.738051","","","","ab","19.8338",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59385.196608799975","","1","ZTF","","","fp","423188481","","2023-04-12T18:33:15.738068","","","","ab","19.87",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59385.239340300206","","1","ZTF","","","fp","423188482","","2023-04-12T18:33:15.738087","","","","ab","20.0547",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59385.240289399866","","1","ZTF","","","fp","423188483","","2023-04-12T18:33:15.738105","","","","ab","20.0528",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59386.201053199824","","1","ZTF","","","fp","423188484","","2023-04-12T18:33:15.738123","","","","ab","19.8333",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59386.243263899814","","1","ZTF","","","fp","423188485","","2023-04-12T18:33:15.738143","","","","ab","19.5404",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59386.28447919991","","1","ZTF","","","fp","423188486","","2023-04-12T18:33:15.738163","","","","ab","19.5107",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59387.20108800009","","1","ZTF","","","fp","423188487","","2023-04-12T18:33:15.738181","","","","ab","19.9203",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59387.208472200204","","1","ZTF","","","fp","423188488","","2023-04-12T18:33:15.738199","","","","ab","19.7903",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59387.313854199834","","1","ZTF","","","fp","423188489","","2023-04-12T18:33:15.738216","","","","ab","19.2177",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59387.31480319984","","1","ZTF","","","fp","423188490","","2023-04-12T18:33:15.738235","","","","ab","19.2051",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59390.21975689987","","1","ZTF","","","fp","423188491","","2023-04-12T18:33:15.738253","","","","ab","19.7748",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59390.28068289999","","1","ZTF","","","fp","423188492","","2023-04-12T18:33:15.738270","","","","ab","19.6989",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59391.21975689987","","1","ZTF","","","fp","423188493","","2023-04-12T18:33:15.738288","","","","ab","19.6188",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59391.2843865999","","1","ZTF","","","fp","423188494","","2023-04-12T18:33:15.738306","","","","ab","19.7189",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59392.22075230023","","1","ZTF","","","fp","423188495","","2023-04-12T18:33:15.738324","","","","ab","20.4647",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59392.32327549998","","1","ZTF","","","fp","423188496","","2023-04-12T18:33:15.738342","","","","ab","19.5333",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59393.22564810002","","1","ZTF","","","fp","423188497","","2023-04-12T18:33:15.738361","","","","ab","20.5644",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59393.22658560006","","1","ZTF","","","fp","423188498","","2023-04-12T18:33:15.738381","","","","ab","20.5686",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59393.30234949989","","1","ZTF","","","fp","423188499","","2023-04-12T18:33:15.738398","","","","ab","19.6097",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59393.30942129996","","1","ZTF","","","fp","423188500","","2023-04-12T18:33:15.738417","","","","ab","19.4651",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59394.2425694","","1","ZTF","","","fp","423188501","","2023-04-12T18:33:15.738455","","","","ab","19.8225",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59395.24120370019","","1","ZTF","","","fp","423188502","","2023-04-12T18:33:15.738475","","","","ab","19.7999",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59395.24215279985","","1","ZTF","","","fp","423188503","","2023-04-12T18:33:15.738495","","","","ab","19.5479",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59396.20119210007","","1","ZTF","","","fp","423188504","","2023-04-12T18:33:15.738515","","","","ab","20.6124",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59396.24217589991","","1","ZTF","","","fp","423188505","","2023-04-12T18:33:15.738532","","","","ab","20.5742",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59397.2411342999","","1","ZTF","","","fp","423188506","","2023-04-12T18:33:15.738550","","","","ab","20.5445",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59397.242083299905","","1","ZTF","","","fp","423188507","","2023-04-12T18:33:15.738569","","","","ab","20.4504",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59399.204097200185","","1","ZTF","","","fp","423188508","","2023-04-12T18:33:15.738588","","","","ab","20.3622",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59399.247256900184","","1","ZTF","","","fp","423188509","","2023-04-12T18:33:15.738607","","","","ab","20.3626",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59400.20228009997","","1","ZTF","","","fp","423188510","","2023-04-12T18:33:15.738627","","","","ab","20.5622",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59400.27759259986","","1","ZTF","","","fp","423188511","","2023-04-12T18:33:15.738645","","","","ab","20.1018",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59401.20089119999","","1","ZTF","","","fp","423188512","","2023-04-12T18:33:15.738665","","","","ab","19.8805",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59401.22297450015","","1","ZTF","","","fp","423188513","","2023-04-12T18:33:15.738684","","","","ab","20.1589",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59401.304004599806","","1","ZTF","","","fp","423188514","","2023-04-12T18:33:15.739173","","","","ab","20.0596",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59402.198888900224","","1","ZTF","","","fp","423188515","","2023-04-12T18:33:15.739217","","","","ab","20.6223",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59402.22869209992","","1","ZTF","","","fp","423188516","","2023-04-12T18:33:15.739239","","","","ab","20.4847",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59403.19675929984","","1","ZTF","","","fp","423188517","","2023-04-12T18:33:15.739271","","","","ab","20.5243",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59403.267488399986","","1","ZTF","","","fp","423188518","","2023-04-12T18:33:15.739291","","","","ab","20.1149",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59409.26978009986","","1","ZTF","","","fp","423188519","","2023-04-12T18:33:15.739312","","","","ab","19.6884",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59412.20230320003","","1","ZTF","","","fp","423188520","","2023-04-12T18:33:15.739332","","","","ab","19.576",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59414.24063660018","","1","ZTF","","","fp","423188521","","2023-04-12T18:33:15.739352","","","","ab","19.4917",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59418.20112269977","","1","ZTF","","","fp","423188522","","2023-04-12T18:33:15.739371","","","","ab","19.2296",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59418.222094899975","","1","ZTF","","","fp","423188523","","2023-04-12T18:33:15.739390","","","","ab","18.3852",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59419.21748840017","","1","ZTF","","","fp","423188524","","2023-04-12T18:33:15.739410","","","","ab","18.4154",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59419.26265050005","","1","ZTF","","","fp","423188525","","2023-04-12T18:33:15.739443","","","","ab","17.3583",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59424.18606479978","","1","ZTF","","","fp","423188526","","2023-04-12T18:33:15.739467","","","","ab","19.994",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59424.20505789993","","1","ZTF","","","fp","423188527","","2023-04-12T18:33:15.739487","","","","ab","20.2722",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59424.23725689994","","1","ZTF","","","fp","423188528","","2023-04-12T18:33:15.739505","","","","ab","19.899",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59426.23915510019","","1","ZTF","","","fp","423188529","","2023-04-12T18:33:15.739525","","","","ab","19.5361",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59428.1951156999","","1","ZTF","","","fp","423188530","","2023-04-12T18:33:15.739543","","","","ab","20.2984",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59428.2250926001","","1","ZTF","","","fp","423188531","","2023-04-12T18:33:15.739560","","","","ab","19.9939",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59440.182465299964","","1","ZTF","","","fp","423188532","","2023-04-12T18:33:15.739580","","","","ab","19.4877",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59444.17915510014","","1","ZTF","","","fp","423188533","","2023-04-12T18:33:15.739600","","","","ab","19.004",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59453.149155099876","","1","ZTF","","","fp","423188534","","2023-04-12T18:33:15.739621","","","","ab","20.1703",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59453.150578700006","","1","ZTF","","","fp","423188535","","2023-04-12T18:33:15.739639","","","","ab","20.2304",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59453.152002300136","","1","ZTF","","","fp","423188536","","2023-04-12T18:33:15.739659","","","","ab","20.1933",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59453.15484949993","","1","ZTF","","","fp","423188537","","2023-04-12T18:33:15.739677","","","","ab","20.2144",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59454.147719900124","","1","ZTF","","","fp","423188538","","2023-04-12T18:33:15.739697","","","","ab","19.8964",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59454.14914349979","","1","ZTF","","","fp","423188539","","2023-04-12T18:33:15.739716","","","","ab","19.7671",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59454.15056709992","","1","ZTF","","","fp","423188540","","2023-04-12T18:33:15.739735","","","","ab","19.7058",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59454.15341439983","","1","ZTF","","","fp","423188541","","2023-04-12T18:33:15.739757","","","","ab","19.83",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59458.147743099835","","1","ZTF","","","fp","423188542","","2023-04-12T18:33:15.739777","","","","ab","19.9146",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59458.1497105998","","1","ZTF","","","fp","423188543","","2023-04-12T18:33:15.739797","","","","ab","19.8641",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59458.15167819988","","1","ZTF","","","fp","423188544","","2023-04-12T18:33:15.739816","","","","ab","19.8779",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59458.15365740005","","1","ZTF","","","fp","423188545","","2023-04-12T18:33:15.739836","","","","ab","19.8664",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59459.14329859987","","1","ZTF","","","fp","423188546","","2023-04-12T18:33:15.739854","","","","ab","19.8318",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59459.14526619995","","1","ZTF","","","fp","423188547","","2023-04-12T18:33:15.739872","","","","ab","19.8085",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59459.14724540012","","1","ZTF","","","fp","423188548","","2023-04-12T18:33:15.739891","","","","ab","19.995",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59459.1492130002","","1","ZTF","","","fp","423188549","","2023-04-12T18:33:15.739910","","","","ab","19.819",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59459.151180599816","","1","ZTF","","","fp","423188550","","2023-04-12T18:33:15.739927","","","","ab","19.9781",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59460.1422917","","1","ZTF","","","fp","423188551","","2023-04-12T18:33:15.739947","","","","ab","20.0661",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59460.14425930008","","1","ZTF","","","fp","423188552","","2023-04-12T18:33:15.739964","","","","ab","20.0793",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59460.146238400135","","1","ZTF","","","fp","423188553","","2023-04-12T18:33:15.739983","","","","ab","20.1026",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59460.14821759984","","1","ZTF","","","fp","423188554","","2023-04-12T18:33:15.740002","","","","ab","20.0971",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59460.15018519992","","1","ZTF","","","fp","423188555","","2023-04-12T18:33:15.740019","","","","ab","20.0851",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59461.14372690022","","1","ZTF","","","fp","423188556","","2023-04-12T18:33:15.740038","","","","ab","19.5986",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59461.145694400184","","1","ZTF","","","fp","423188557","","2023-04-12T18:33:15.740054","","","","ab","19.6119",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59461.14767359989","","1","ZTF","","","fp","423188558","","2023-04-12T18:33:15.740073","","","","ab","19.6465",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59461.14964119997","","1","ZTF","","","fp","423188559","","2023-04-12T18:33:15.740093","","","","ab","19.5762",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59462.14041669993","","1","ZTF","","","fp","423188560","","2023-04-12T18:33:15.740112","","","","ab","19.9382",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59462.142488399986","","1","ZTF","","","fp","423188561","","2023-04-12T18:33:15.740131","","","","ab","19.9013",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59462.14456020016","","1","ZTF","","","fp","423188562","","2023-04-12T18:33:15.740150","","","","ab","19.9808",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59462.14663190022","","1","ZTF","","","fp","423188563","","2023-04-12T18:33:15.740173","","","","ab","19.9303",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59462.14870369993","","1","ZTF","","","fp","423188564","","2023-04-12T18:33:15.740192","","","","ab","19.9541",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59463.139826400205","","1","ZTF","","","fp","423188565","","2023-04-12T18:33:15.740212","","","","ab","19.9887",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59463.141875000205","","1","ZTF","","","fp","423188566","","2023-04-12T18:33:15.740230","","","","ab","20.0231",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59463.143923600204","","1","ZTF","","","fp","423188567","","2023-04-12T18:33:15.740248","","","","ab","19.8961",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59463.145972200204","","1","ZTF","","","fp","423188568","","2023-04-12T18:33:15.740292","","","","ab","19.9703",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59463.1480208002","","1","ZTF","","","fp","423188569","","2023-04-12T18:33:15.740313","","","","ab","19.922",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59464.1411342998","","1","ZTF","","","fp","423188570","","2023-04-12T18:33:15.740332","","","","ab","19.911",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59464.1431828998","","1","ZTF","","","fp","423188571","","2023-04-12T18:33:15.740359","","","","ab","19.8422",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59464.1452314998","","1","ZTF","","","fp","423188572","","2023-04-12T18:33:15.740379","","","","ab","19.8295",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59464.14726850018","","1","ZTF","","","fp","423188573","","2023-04-12T18:33:15.740397","","","","ab","19.9084",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59465.13807869982","","1","ZTF","","","fp","423188574","","2023-04-12T18:33:15.740416","","","","ab","19.6448",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59465.14012729982","","1","ZTF","","","fp","423188575","","2023-04-12T18:33:15.740451","","","","ab","19.6599",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59465.14218749991","","1","ZTF","","","fp","423188576","","2023-04-12T18:33:15.740471","","","","ab","19.6161",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59465.144236099906","","1","ZTF","","","fp","423188577","","2023-04-12T18:33:15.740492","","","","ab","19.3358",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59465.14627309982","","1","ZTF","","","fp","423188578","","2023-04-12T18:33:15.740510","","","","ab","19.4843",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59529.499328699894","","1","ZTF","","","fp","423188579","","2023-04-12T18:33:15.740528","","","","ab","19.6623",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59531.4869328998","","1","ZTF","","","fp","423188580","","2023-04-12T18:33:15.740549","","","","ab","20.3647",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59531.516076399945","","1","ZTF","","","fp","423188581","","2023-04-12T18:33:15.740568","","","","ab","19.9548",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59536.508564800024","","1","ZTF","","","fp","423188582","","2023-04-12T18:33:15.740587","","","","ab","19.4853",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59537.495752300136","","1","ZTF","","","fp","423188583","","2023-04-12T18:33:15.740605","","","","ab","17.6442",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59537.51123839989","","1","ZTF","","","fp","423188584","","2023-04-12T18:33:15.740622","","","","ab","17.1145",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59550.5129976999","","1","ZTF","","","fp","423188585","","2023-04-12T18:33:15.740640","","","","ab","20.6433",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59600.37204860011","","1","ZTF","","","fp","423188586","","2023-04-12T18:33:15.740657","","","","ab","19.9116",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59600.41409720015","","1","ZTF","","","fp","423188587","","2023-04-12T18:33:15.740675","","","","ab","19.7511",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59621.45452550007","","1","ZTF","","","fp","423188588","","2023-04-12T18:33:15.740695","","","","ab","20.4035",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59621.46613429999","","1","ZTF","","","fp","423188589","","2023-04-12T18:33:15.740713","","","","ab","20.5546",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59622.467453700025","","1","ZTF","","","fp","423188590","","2023-04-12T18:33:15.740732","","","","ab","19.9034",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59622.52785879979","","1","ZTF","","","fp","423188591","","2023-04-12T18:33:15.740751","","","","ab","20.353",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59624.40701390011","","1","ZTF","","","fp","423188592","","2023-04-12T18:33:15.740773","","","","ab","20.122",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59624.47145830002","","1","ZTF","","","fp","423188593","","2023-04-12T18:33:15.740793","","","","ab","19.7642",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59624.51032410003","","1","ZTF","","","fp","423188594","","2023-04-12T18:33:15.740810","","","","ab","19.9968",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59625.24046299979","","1","ZTF","","","fp","423188595","","2023-04-12T18:33:15.740830","","","","ab","18.7751",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59625.407002300024","","1","ZTF","","","fp","423188596","","2023-04-12T18:33:15.740848","","","","ab","19.8929",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59627.40163190011","","1","ZTF","","","fp","423188597","","2023-04-12T18:33:15.740865","","","","ab","18.755",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59627.46907409979","","1","ZTF","","","fp","423188598","","2023-04-12T18:33:15.740883","","","","ab","19.1163",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59627.515740700066","","1","ZTF","","","fp","423188599","","2023-04-12T18:33:15.740900","","","","ab","19.1943",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","59629.42564810021","","1","ZTF","","","fp","423188600","","2023-04-12T18:33:15.740919","","","","ab","19.4725",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","59629.48717590002","","1","ZTF","","","fp","423188601","","2023-04-12T18:33:15.740936","","","","ab","19.9564",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","59630.34568289993","","1","ZTF","","","fp","423188602","","2023-04-12T18:33:15.740953","","","","ab","19.8768",""
